cosine_distance,photoid,label,longitude,latitude, downloadurl,uid,datetaken,corepoint
0.19149019330506278,4693539868,3,141.349711,43.060188,http://farm2.staticflickr.com/1278/4693539868_c70b2191dd.jpg,84056180@N00,2010-06-12 11:01:51.0,0
0.19334792555267388,4692960583,3,141.35033,43.060527,http://farm2.staticflickr.com/1284/4692960583_c0982da1db.jpg,84056180@N00,2010-06-12 11:25:00.0,0
0.19378264911052057,4693558654,3,141.349836,43.060263,http://farm5.staticflickr.com/4006/4693558654_8b2460eb09.jpg,84056180@N00,2010-06-12 11:04:53.0,0
0.19416873430138315,4696335227,3,141.350002,43.0599,http://farm5.staticflickr.com/4033/4696335227_a725779f40.jpg,84056180@N00,2010-06-13 10:03:55.0,0
0.1952214774376283,4692921855,3,141.34983,43.060258,http://farm5.staticflickr.com/4060/4692921855_883c59f7c4.jpg,84056180@N00,2010-06-12 11:04:42.0,0
0.19585787740108818,4696342899,3,141.350011,43.0599,http://farm5.staticflickr.com/4028/4696342899_06d749f5d7.jpg,84056180@N00,2010-06-13 10:04:11.0,0
0.19670052219587075,4696874452,3,141.34913,43.060155,http://farm2.staticflickr.com/1272/4696874452_43aa5c8b05.jpg,84056180@N00,2010-06-13 09:11:11.0,0
0.19868383063872153,4692934647,3,141.349861,43.060277,http://farm5.staticflickr.com/4043/4692934647_06a119b3d5.jpg,84056180@N00,2010-06-12 11:05:27.0,0
0.20274633728837765,4696276575,3,141.349625,43.05988,http://farm5.staticflickr.com/4013/4696276575_cea8e1bceb.jpg,84056180@N00,2010-06-13 09:45:34.0,0
0.204044154227906,4692922643,3,141.34983,43.060258,http://farm5.staticflickr.com/4037/4692922643_c5a82c2936.jpg,84056180@N00,2010-06-12 11:04:45.0,0
0.20547807740605695,4696301017,3,141.349663,43.059883,http://farm5.staticflickr.com/4011/4696301017_0a0b98f059.jpg,84056180@N00,2010-06-13 09:47:29.0,0
0.20606646852703547,4692906283,3,141.349722,43.060194,http://farm5.staticflickr.com/4058/4692906283_037e1f5e4d.jpg,84056180@N00,2010-06-12 11:02:06.0,0
0.20881763357165095,4692908627,3,141.349725,43.060197,http://farm5.staticflickr.com/4026/4692908627_148dc9f794.jpg,84056180@N00,2010-06-12 11:02:11.0,0
0.20989144116545022,4696378349,3,141.350175,43.059911,http://farm5.staticflickr.com/4046/4696378349_8c3b8061ba.jpg,84056180@N00,2010-06-13 10:12:10.0,0
0.2139953448466011,4696887076,3,141.349433,43.059666,http://farm5.staticflickr.com/4026/4696887076_82669e1535.jpg,84056180@N00,2010-06-13 09:27:52.0,0
0.21462000890209199,4693528820,3,141.34913,43.059844,http://farm5.staticflickr.com/4059/4693528820_622edcc462.jpg,84056180@N00,2010-06-12 10:47:57.0,0
0.21527688347097684,4693564752,3,141.349861,43.060275,http://farm2.staticflickr.com/1291/4693564752_14c5f9bc18.jpg,84056180@N00,2010-06-12 11:05:25.0,0
0.21723708109773354,4696341145,3,141.350008,43.0599,http://farm5.staticflickr.com/4022/4696341145_aaea62045b.jpg,84056180@N00,2010-06-13 10:04:08.0,0
0.21812423249888646,4696963360,3,141.349902,43.059897,http://farm5.staticflickr.com/4003/4696963360_f09690978c.jpg,84056180@N00,2010-06-13 09:59:02.0,0
0.21830090965291038,4696362763,3,141.350108,43.059905,http://farm5.staticflickr.com/4013/4696362763_c50e0e114f.jpg,84056180@N00,2010-06-13 10:08:54.0,0
0.21898211662145206,4696960606,3,141.349888,43.059894,http://farm5.staticflickr.com/4002/4696960606_eaa40d7b59.jpg,84056180@N00,2010-06-13 09:58:18.0,0
0.2194853197441825,4692973439,3,141.35018,43.060674,http://farm5.staticflickr.com/4031/4692973439_32d925e71a.jpg,84056180@N00,2010-06-12 11:33:58.0,0
0.21960712168628216,4696322659,3,141.349786,43.059888,http://farm5.staticflickr.com/4059/4696322659_17592c5d13.jpg,84056180@N00,2010-06-13 09:53:18.0,0
0.22053990586028704,4692911069,3,141.349741,43.060205,http://farm2.staticflickr.com/1274/4692911069_e3c5e77575.jpg,84056180@N00,2010-06-12 11:02:34.0,0
0.22166287014773334,4693576552,3,141.349883,43.060288,http://farm5.staticflickr.com/4041/4693576552_d7206ecb70.jpg,84056180@N00,2010-06-12 11:05:59.0,0
0.22411318485067155,4696257055,3,141.349433,43.059669,http://farm5.staticflickr.com/4048/4696257055_da101b1a9e.jpg,84056180@N00,2010-06-13 09:27:56.0,0
0.22432552123403793,4696317037,3,141.349777,43.059888,http://farm5.staticflickr.com/4069/4696317037_fb0ba4190d.jpg,84056180@N00,2010-06-13 09:52:56.0,0
0.22635852836019255,4692975685,3,141.350219,43.060713,http://farm5.staticflickr.com/4046/4692975685_3560b411d0.jpg,84056180@N00,2010-06-12 11:35:10.0,0
0.227971926101047,4696278417,3,141.349627,43.05988,http://farm5.staticflickr.com/4024/4696278417_3f73bfa762.jpg,84056180@N00,2010-06-13 09:45:39.0,0
0.22825719647008735,4696338013,3,141.350008,43.0599,http://farm5.staticflickr.com/4055/4696338013_da90ce1700.jpg,84056180@N00,2010-06-13 10:04:02.0,0
0.22900783929305057,4692897919,3,141.349194,43.059883,http://farm5.staticflickr.com/4036/4692897919_447682ff1a.jpg,84056180@N00,2010-06-12 10:49:26.0,0
0.22935917534998007,4693537458,3,141.349675,43.060166,http://farm5.staticflickr.com/4060/4693537458_79e03848d1.jpg,84056180@N00,2010-06-12 11:00:59.0,0
0.23115658540524142,4693574632,3,141.349883,43.060288,http://farm5.staticflickr.com/4052/4693574632_92a94234f1.jpg,84056180@N00,2010-06-12 11:05:58.0,0
0.23132264059858,4693540704,3,141.349719,43.060191,http://farm5.staticflickr.com/4058/4693540704_8aa087deee.jpg,84056180@N00,2010-06-12 11:02:04.0,0
0.2346464934228666,4692914231,3,141.349761,43.060216,http://farm2.staticflickr.com/1285/4692914231_6660180952.jpg,84056180@N00,2010-06-12 11:03:04.0,0
0.2355270055907428,4693554376,3,141.349808,43.060244,http://farm5.staticflickr.com/4002/4693554376_7ef8f050b6.jpg,84056180@N00,2010-06-12 11:04:11.0,0
0.23568037742781767,4692895785,3,141.349172,43.059869,http://farm5.staticflickr.com/4005/4692895785_ed7c55fe05.jpg,84056180@N00,2010-06-12 10:48:53.0,0
0.23806421211027673,4692943295,3,141.349891,43.060294,http://farm5.staticflickr.com/4061/4692943295_0777d29032.jpg,84056180@N00,2010-06-12 11:06:11.0,0
0.24156980724347654,4692882361,3,141.348883,43.059558,http://farm5.staticflickr.com/4021/4692882361_90a5b80e90.jpg,84056180@N00,2010-06-12 10:42:09.0,0
0.24157241585243405,4693516152,3,141.348883,43.059552,http://farm5.staticflickr.com/4025/4693516152_5ee510671b.jpg,84056180@N00,2010-06-12 10:42:07.0,0
0.24276404428176712,4696329313,3,141.349897,43.059894,http://farm5.staticflickr.com/4058/4696329313_05aa519545.jpg,84056180@N00,2010-06-13 09:58:46.0,0
0.24638856514069785,4693597092,3,141.350266,43.060519,http://farm5.staticflickr.com/4018/4693597092_7fd3347e4a.jpg,84056180@N00,2010-06-12 11:28:40.0,0
0.2476882151258064,4693509692,3,141.348888,43.059374,http://farm5.staticflickr.com/4031/4693509692_da1642a4b4.jpg,84056180@N00,2010-06-12 10:40:37.0,0
0.24778335015960085,4693605230,3,141.350177,43.060683,http://farm5.staticflickr.com/4032/4693605230_52113f6f82.jpg,84056180@N00,2010-06-12 11:33:52.0,0
0.25129848088521634,4692878235,3,141.348886,43.059475,http://farm2.staticflickr.com/1298/4692878235_189c4af8da.jpg,84056180@N00,2010-06-12 10:41:27.0,0
0.2593361959399183,4696352323,3,141.350072,43.059902,http://farm5.staticflickr.com/4005/4696352323_521d47b56f.jpg,84056180@N00,2010-06-13 10:07:12.0,0
0.2623035484122459,4696313623,3,141.349775,43.059888,http://farm5.staticflickr.com/4002/4696313623_c4fec81b55.jpg,84056180@N00,2010-06-13 09:52:52.0,0
0.26496702396762173,4693511420,3,141.348886,43.059438,http://farm2.staticflickr.com/1271/4693511420_ba49ba9664.jpg,84056180@N00,2010-06-12 10:41:08.0,0
0.2656138342529596,4696388297,3,141.350183,43.059911,http://farm2.staticflickr.com/1299/4696388297_d6258435d9.jpg,84056180@N00,2010-06-13 10:12:35.0,0
0.2660152521568333,4692909627,3,141.349738,43.060202,http://farm5.staticflickr.com/4030/4692909627_0862a9ca80.jpg,84056180@N00,2010-06-12 11:02:30.0,0
0.26860741170510016,4696870784,3,141.349091,43.060238,http://farm5.staticflickr.com/4021/4696870784_18b640ebf7.jpg,84056180@N00,2010-06-13 09:10:38.0,0
0.27075231244814957,4697031528,3,141.3509,43.060808,http://farm5.staticflickr.com/4039/4697031528_7f03874afb.jpg,84056180@N00,2010-06-13 10:21:41.0,0
0.2710363973916021,4693512342,3,141.348886,43.059461,http://farm5.staticflickr.com/4047/4693512342_2ed1cce957.jpg,84056180@N00,2010-06-12 10:41:20.0,0
0.27499329014756513,4693536644,3,141.349675,43.060166,http://farm2.staticflickr.com/1284/4693536644_abd7b7deae.jpg,84056180@N00,2010-06-12 11:00:57.0,0
0.2752093910048181,4696315387,3,141.349777,43.059888,http://farm5.staticflickr.com/4010/4696315387_65fa5075c0.jpg,84056180@N00,2010-06-13 09:52:54.0,0
0.2853710158060013,4696953644,3,141.349777,43.059888,http://farm5.staticflickr.com/4064/4696953644_96e6238d67.jpg,84056180@N00,2010-06-13 09:53:00.0,0
0.28734426149408654,4693534682,3,141.349236,43.059908,http://farm5.staticflickr.com/4003/4693534682_88fbd2d1ed.jpg,84056180@N00,2010-06-12 10:50:26.0,0
0.28764875938274326,4693580550,3,141.3499,43.0603,http://farm5.staticflickr.com/4046/4693580550_90c89c2861.jpg,84056180@N00,2010-06-12 11:06:26.0,0
0.2891306357339849,4696987070,3,141.350077,43.059905,http://farm5.staticflickr.com/4060/4696987070_97d3c0d67d.jpg,84056180@N00,2010-06-13 10:07:27.0,0
0.2920436334486395,4697020510,3,141.350183,43.059911,http://farm5.staticflickr.com/4049/4697020510_5fd39a6927.jpg,84056180@N00,2010-06-13 10:12:29.0,0
0.29404651683669025,4697018958,3,141.35018,43.059911,http://farm5.staticflickr.com/4071/4697018958_8d23bbfb31.jpg,84056180@N00,2010-06-13 10:12:27.0,0
0.2944539462173549,4693533522,3,141.349208,43.059891,http://farm2.staticflickr.com/1268/4693533522_7a7beeca62.jpg,84056180@N00,2010-06-12 10:49:48.0,0
0.2973152335395961,4692979331,3,141.350111,43.060622,http://farm5.staticflickr.com/4029/4692979331_815e0448f3.jpg,84056180@N00,2010-06-12 11:37:41.0,0
0.3009187016906859,4692916139,3,141.34978,43.060227,http://farm5.staticflickr.com/4004/4692916139_8405e1ab37.jpg,84056180@N00,2010-06-12 11:03:32.0,0
0.30320473923790126,4696266719,3,141.349425,43.059869,http://farm5.staticflickr.com/4058/4696266719_cb305322b6.jpg,84056180@N00,2010-06-13 09:35:49.0,0
0.30435364181653635,4692969527,3,141.350149,43.06078,http://farm5.staticflickr.com/4060/4692969527_bca5754029.jpg,84056180@N00,2010-06-12 11:32:46.0,0
0.3070107327405823,4692925315,3,141.349852,43.060272,http://farm5.staticflickr.com/4058/4692925315_8407cbdea3.jpg,84056180@N00,2010-06-12 11:05:15.0,0
0.3132503712346778,4693556298,3,141.349822,43.060252,http://farm5.staticflickr.com/4060/4693556298_634d8e8fd5.jpg,84056180@N00,2010-06-12 11:04:31.0,0
0.31916562162249784,4692938107,3,141.349866,43.060277,http://farm5.staticflickr.com/4049/4692938107_b7905c55bd.jpg,84056180@N00,2010-06-12 11:05:35.0,0
0.32606380458868567,4696979114,3,141.350016,43.059902,http://farm5.staticflickr.com/4025/4696979114_b2cee0ca0d.jpg,84056180@N00,2010-06-13 10:04:35.0,0
0.3338511672235799,4696270723,3,141.349441,43.059872,http://farm5.staticflickr.com/4025/4696270723_29cb5344f4.jpg,84056180@N00,2010-06-13 09:36:43.0,0
0.33570278489834393,4696994094,3,141.350108,43.059905,http://farm5.staticflickr.com/4060/4696994094_a464eb4c4f.jpg,84056180@N00,2010-06-13 10:08:52.0,0
0.342388664340215,4693618314,3,141.350227,43.060538,http://farm5.staticflickr.com/4041/4693618314_450883af8b.jpg,84056180@N00,2010-06-12 11:39:50.0,0
0.3491584568025561,6151867161,3,141.349711,43.059672,http://farm7.staticflickr.com/6196/6151867161_4c6c978ce9.jpg,49708294@N07,2011-09-16 16:13:35.0,0
0.3494346963386826,4693587602,3,141.350363,43.060552,http://farm5.staticflickr.com/4029/4693587602_787746eba7.jpg,84056180@N00,2010-06-12 11:18:46.0,0
0.3608522816399141,4696951804,3,141.349777,43.059888,http://farm5.staticflickr.com/4069/4696951804_28b7a8fd02.jpg,84056180@N00,2010-06-13 09:52:58.0,0
0.36804948383400693,4696929930,3,141.349661,43.059883,http://farm5.staticflickr.com/4070/4696929930_21bfbc7f7f.jpg,84056180@N00,2010-06-13 09:47:18.0,0
0.3708487334078513,4693518236,3,141.348877,43.059616,http://farm2.staticflickr.com/1276/4693518236_876acf4c41.jpg,84056180@N00,2010-06-12 10:42:40.0,0
0.3710302344053613,4692968633,3,141.350194,43.060655,http://farm5.staticflickr.com/4043/4692968633_76e6ebe319.jpg,84056180@N00,2010-06-12 11:30:22.0,0
0.3805210046719447,4692884015,3,141.348938,43.05973,http://farm5.staticflickr.com/4070/4692884015_998b8cb544.jpg,84056180@N00,2010-06-12 10:43:19.0,0
0.38906755814918426,4693555754,3,141.349816,43.06025,http://farm2.staticflickr.com/1297/4693555754_aa3415bc9c.jpg,84056180@N00,2010-06-12 11:04:23.0,0
0.40205689258833543,5449479398,3,141.349311,43.059997,http://farm5.staticflickr.com/4078/5449479398_b880e61274.jpg,28110754@N04,2011-02-13 15:59:23.0,0
0.4107786469287418,4693519622,3,141.349,43.059766,http://farm5.staticflickr.com/4055/4693519622_ac58522f57.jpg,84056180@N00,2010-06-12 10:44:45.0,0
0.41674858280101845,4692980901,3,141.350105,43.060619,http://farm5.staticflickr.com/4036/4692980901_1ca843c73a.jpg,84056180@N00,2010-06-12 11:37:55.0,0
0.4494080651250093,4692974383,3,141.350183,43.060669,http://farm2.staticflickr.com/1280/4692974383_4d1e43d17e.jpg,84056180@N00,2010-06-12 11:34:02.0,0
0.4495614276765789,4696299103,3,141.349663,43.059883,http://farm5.staticflickr.com/4026/4696299103_282849d56e.jpg,84056180@N00,2010-06-13 09:47:25.0,0
0.45018055186029804,8470516911,3,141.34958,43.060375,http://farm9.staticflickr.com/8379/8470516911_b6a3d5e649.jpg,54717162@N00,2013-02-10 13:49:45.0,0
0.45415723202864045,4697003260,3,141.350161,43.059908,http://farm5.staticflickr.com/4064/4697003260_26ee72aa84.jpg,84056180@N00,2010-06-13 10:11:30.0,0
0.46163855586630087,6832565951,3,141.349508,43.060455,http://farm8.staticflickr.com/7146/6832565951_307a1580fd.jpg,40037997@N02,2012-02-06 06:18:03.0,0
